key,Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
665,F,1981-1985,Employe,15-16,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
666,H,1981-1985,Cadre +,15-16,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,31-50,100-200 
669,F,1991-1995,Etudiant,17-18,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Oui,Oui,2-5,1,20-50 
671,H,1981-1985,Employe,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,2-5,2 ou 3,20 
673,H,1971-1975,Sans activite,11-12,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,100-200 
681,H,1986-1990,Employe,17-18,Non,6-10,1/mois,3-4 h ,Les 2,Non,Oui,1,4-6,20-50 
687,H,1976-1980,Cadre +,13-14,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,2-5,51+,20 
689,H,1981-1985,Cadre +,10,Non,2-5,3/an,5-6 h ,Les 2,Non,Oui,2-5,21-30,50-100 
693,H,1991-1995,Cadre +,17-18,Oui,6-10,1/semaine,5-6 h ,PJ,Oui,Oui,1,1,20-50 
698,H,1966-1970,Employe,15-16,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,51+,50-100 
700,H,1971-1975,Employe,13-14,Non,11-20,1/mois,5-6 h ,Les 2,Non,Oui,11-15,51+,200-500 
704,H,1971-1975,Je ne souhaite pas repondre,15-16,Oui,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,21-30,100-200 
708,H,1976-1980,En recherche d'emploi,11-12,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,31-50,100-200 
714,H,1986-1990,Cadre +,15-16,Oui,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,4-6,20-50 
716,H,1961-1965,Travailleur independant,23-24,Oui,11-20,1/mois,Le week end,Les 2,Oui,Oui,6-10,4-6,20-50 
721,H,1966-1970,Je ne souhaite pas repondre,13-14,Oui,21+,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,100-200 
726,H,1971-1975,Cadre +,15-16,Oui,6-10,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,2-5,21-30,20 
729,H,1971-1975,Cadre +,11-12,Oui,21+,1/mois,7 h +,MJ,Non,Oui,16+,51+,50-100 
730,H,1976-1980,Cadre +,13-14,Non,21+,1/an,7 h +,Les 2,Oui,Oui,11-15,51+,200-500 
733,H,1976-1980,Travailleur independant,15-16,Non,11-20,3/an,3-4 h ,Les 2,Oui,Oui,2-5,16-20,50-100 
737,H,1981-1985,Employe,17-18,Oui,6-10,1/semaine,1-2 h ,Les 2,Oui,Oui,6-10,11-15,50-100 
740,H,1971-1975,Profession intermediaire,13-14,Oui,21+,1/mois,7 h +,MJ,Non,Oui,16+,51+,100-200 
742,H,1981-1985,Je ne souhaite pas repondre,19-20,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,100-200 
744,H,1976-1980,Cadre +,10,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
746,H,1976-1980,Employe,13-14,Oui,11-20,3/an,3-4 h ,Les 2,Non,Oui,6-10,31-50,50-100 
748,H,1976-1980,Travailleur independant,13-14,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
749,H,1976-1980,Cadre +,13-14,Non,2-5,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,7-10,20 
750,F,1986-1990,En recherche d'emploi,21-22,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Oui,Non,0,0,0
751,H,1971-1975,Employe,17-18,Non,21+,2/mois,5-6 h ,Les 2,Non,Oui,11-15,21-30,200-500 
752,H,1966-1970,Cadre +,13-14,Oui,11-20,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,2-5,7-10,20 
753,H,1976-1980,Cadre +,10,Non,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,16+,31-50,20 
763,F,1981-1985,Sans activite,21-22,Non,2-5,1/semaine,1-2 h ,PJ,Non,Non,0,0,0
764,H,1991-1995,Je ne souhaite pas repondre,15-16,Oui,6-10,1/semaine,Le week end,PJ,Oui,Oui,1,2 ou 3,50-100 
770,H,1966-1970,Travailleur independant,13-14,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,16+,31-50,20-50 
776,F,1981-1985,Employe,13-14,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,1,20-50 
782,H,1976-1980,Employe,15-16,Non,21+,3/an,5-6 h ,Les 2,Oui,Oui,6-10,51+,50-100 
785,H,1986-1990,Employe,13-14,Oui,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,2 ou 3,20-50 
787,H,1986-1990,Employe,10,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,6-10,21-30,20 
790,H,1971-1975,Cadre +,11-12,Oui,21+,1/mois,7 h +,Les 2,Non,Oui,16+,51+,50-100 
791,H,1971-1975,En recherche d'emploi,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
793,H,1966-1970,Ouvrier,11-12,Oui,21+,Je ne joue plus vraiment,Le week end,Les 2,Oui,Oui,6-10,21-30,20 
795,H,1976-1980,Cadre +,15-16,Oui,11-20,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,31-50,50-100 
797,F,1981-1985,Employe,15-16,Oui,6-10,1/mois,7 h +,Les 2,Oui,Oui,1,31-50,20 
798,H,1981-1985,En recherche d'emploi,19-20,Oui,6-10,3/an,5-6 h ,Les 2,Non,Oui,6-10,21-30,20-50 
799,H,1971-1975,Cadre +,13-14,Oui,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,11-15,51+,200-500 
801,H,1976-1980,Cadre +,13-14,Non,21+,1/mois,7 h +,Les 2,Oui,Oui,16+,51+,50-100 
811,H,1991-1995,Je ne souhaite pas repondre,17-18,Oui,11-20,1/mois,7 h +,Les 2,Non,Oui,2-5,4-6,20-50 
817,H,1986-1990,Etudiant,15-16,Oui,6-10,1/an,3-4 h ,MJ,Oui,Oui,6-10,11-15,20-50 
821,H,1981-1985,Employe,17-18,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,6-10,31-50,20-50 
823,H,1971-1975,Cadre +,17-18,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,20-50 
824,H,1976-1980,Travailleur independant,19-20,Non,6-10,3/an,5-6 h ,PJ,Non,Non,0,0,0
832,H,1971-1975,Employe,17-18,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,100-200 
833,H,1986-1990,Employe,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,2-5,21-30,200-500 
834,H,1976-1980,Travailleur independant,11-12,Non,11-20,1/mois,7 h +,Les 2,Oui,Oui,6-10,21-30,50-100 
836,H,1976-1980,Cadre +,13-14,Oui,11-20,1/mois,5-6 h ,PJ,Non,Oui,6-10,16-20,20 
843,H,1976-1980,En recherche d'emploi,11-12,Oui,11-20,2/mois,7 h +,Les 2,Oui,Oui,2-5,11-15,20-50 
844,H,1981-1985,Employe,17-18,Non,2-5,1/mois,5-6 h ,PJ,Non,Non,0,0,0
853,F,1981-1985,Cadre +,17-18,Non,6-10,2/mois,5-6 h ,PJ,Non,Oui,1,11-15,50-100 
867,H,1971-1975,Travailleur independant,11-12,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,51+,200-500 
880,H,1976-1980,Cadre +,15-16,Oui,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,2-5,4-6,20 
881,F,1991-1995,Travailleur independant,15-16,Oui,11-20,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,7-10,100-200 
883,H,1981-1985,Cadre +,10,Oui,11-20,1/an,7 h +,Les 2,Non,Oui,6-10,51+,20 
896,H,1991-1995,En recherche d'emploi,11-12,Oui,2-5,2/mois,1-2 h ,Les 2,Non,Non,0,0,0
904,H,1981-1985,Travailleur independant,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,11-15,31-50,50-100 
909,H,1976-1980,Employe,11-12,Non,21+,1/mois,7 h +,Les 2,Non,Oui,16+,16-20,100-200 
911,H,1986-1990,En recherche d'emploi,17-18,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20 
918,H,1981-1985,Employe,11-12,Non,6-10,1/an,7 h +,Les 2,Non,Oui,2-5,21-30,20 
920,H,1981-1985,Employe,15-16,Non,21+,1/semaine,5-6 h ,Les 2,Non,Oui,6-10,21-30,200-500 
923,H,1976-1980,Employe,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
926,F,1986-1990,Cadre +,25-30,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,2 ou 3,50-100 
934,H,1981-1985,Travailleur independant,10,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,31-50,100-200 
938,F,1986-1990,Cadre +,19-20,Oui,11-20,2/mois,7 h +,Les 2,Oui,Oui,2-5,11-15,20-50 
940,H,1976-1980,Cadre +,10,Oui,21+,1/semaine,5-6 h ,MJ,Oui,Oui,16+,51+,500+ 
941,H,1991-1995,En recherche d'emploi,15-16,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,11-15,31-50,500+ 
951,H,1981-1985,Etudiant,17-18,Oui,11-20,1/mois,5-6 h ,PJ,Non,Oui,6-10,21-30,100-200 
954,H,1986-1990,En recherche d'emploi,15-16,Non,6-10,1/mois,5-6 h ,Les 2,Non,Oui,6-10,2 ou 3,20-50 
955,H,1981-1985,Employe,15-16,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
956,H,1976-1980,Cadre +,11-12,Oui,21+,1/mois,3-4 h ,Les 2,Non,Oui,16+,51+,200-500 
960,H,1981-1985,Employe,13-14,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,11-15,100-200 
973,H,1971-1975,Profession intermediaire,19-20,Oui,2-5,Je ne joue plus vraiment,5-6 h ,MJ,Oui,Oui,2-5,31-50,100-200 
981,H,1971-1975,Profession intermediaire,13-14,Non,11-20,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
985,H,1971-1975,En recherche d'emploi,13-14,Non,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
988,H,1976-1980,Cadre +,13-14,Non,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,6-10,51+,50-100 
990,H,1986-1990,Cadre +,13-14,Oui,11-20,2/mois,3-4 h ,Les 2,Non,Oui,6-10,31-50,50-100 
994,H,1991-1995,Etudiant,10,Non,2-5,Je ne joue plus vraiment,7 h +,Les 2,Non,Non,0,0,0
997,H,1991-1995,Etudiant,13-14,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
998,H,1981-1985,Profession intermediaire,13-14,Non,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,16-20,50-100 
1000,H,1966-1970,Cadre +,19-20,Oui,6-10,1/semaine,3-4 h ,PJ,Non,Non,0,0,0
1012,H,1971-1975,Travailleur independant,10,Oui,21+,1/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
1016,H,1971-1975,Travailleur independant,13-14,Oui,21+,3/an,3-4 h ,Les 2,Non,Oui,16+,31-50,20 
1018,H,1971-1975,Profession intermediaire,11-12,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
1033,H,1991-1995,Etudiant,17-18,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,1,2 ou 3,20-50 
1036,H,1966-1970,Travailleur independant,15-16,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,51+,100-200 
1038,H,1966-1970,Employe,17-18,Non,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,16+,51+,50-100 
1039,H,1971-1975,Cadre +,13-14,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,51+,200-500 
1040,H,1991-1995,Etudiant,13-14,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,16-20,100-200 
1043,H,1981-1985,Ouvrier,11-12,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,6-10,21-30,100-200
1055,H,1971-1975,Employe,13-14,Non,21+,1/mois,5-6 h ,Les 2,Non,Oui,6-10,31-50,100-200 
1057,H,1981-1985,Cadre +,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,6-10,21-30,200-500 
1075,F,1996-2000,Etudiant,15-16,Oui,6-10,1/mois,Le week end,PJ,Non,Non,0,0,0
1082,H,1981-1985,Employe,11-12,Non,11-20,Je ne joue plus vraiment,7 h +,Les 2,Oui,Oui,16+,51+,100-200 
1084,H,1976-1980,Employe,10,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
1085,F,1971-1975,Employe,19-20,Oui,6-10,Je ne joue plus vraiment,3-4 h ,PJ,Non,Non,0,0,0
1088,H,1976-1980,Profession intermediaire,13-14,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,11-15,31-50,20-50 
1092,H,1981-1985,Travailleur independant,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,6-10,21-30,50-100 
1110,H,1986-1990,Employe,11-12,Oui,11-20,2/mois,3-4 h ,PJ,Non,Non,0,0,0
1113,H,1976-1980,Cadre +,10,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,50-100 
1116,H,1981-1985,Employe,19-20,Non,6-10,3/an,5-6 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
1117,H,1981-1985,Employe,13-14,Oui,11-20,1/mois,5-6 h ,MJ,Non,Oui,2-5,21-30,200-500 
1119,H,1981-1985,Profession intermediaire,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
1120,H,1981-1985,Profession intermediaire,13-14,Non,2-5,2/mois,3-4 h ,Les 2,Non,Non,0,0,0
1127,H,1966-1970,Employe,13-14,Oui,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,51+,200-500 
1131,H,1991-1995,Travailleur independant,10,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,1,2 ou 3,50-100 
1137,H,1986-1990,Employe,13-14,Oui,6-10,3/an,5-6 h ,PJ,Non,Oui,2-5,7-10,20-50 
1141,H,1966-1970,Sans activite,13-14,Oui,21+,1/an,7 h +,Les 2,Non,Oui,16+,51+,200-500 
1145,F,1986-1990,En recherche d'emploi,19-20,Non,11-20,2/mois,3-4 h ,PJ,Oui,Oui,1,4-6,20 
1155,H,1986-1990,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,PJ,Oui,Oui,2-5,11-15,20 
1158,F,1976-1980,Travailleur independant,10,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
1169,H,1976-1980,Cadre +,13-14,Non,6-10,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,31-50,50-100 
1177,H,1986-1990,En recherche d'emploi,10,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,7-10,100-200 
1182,F,1996-2000,Etudiant,17-18,Oui,2-5,1/semaine,5-6 h ,PJ,Oui,Oui,1,1,20 
1184,H,1976-1980,Cadre +,11-12,Oui,21+,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
1187,F,1991-1995,Etudiant,19-20,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,4-6,100-200 
1188,H,1971-1975,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,50-100 
1189,H,1976-1980,Cadre +,15-16,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,6-10,21-30,100-200 
1195,H,1976-1980,Travailleur independant,11-12,Non,11-20,1/mois,5-6 h ,Les 2,Non,Oui,11-15,31-50,100-200 
1207,F,1961-1965,Sans activite,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
1209,H,1991-1995,Etudiant,10,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,2-5,7-10,20-50 
1210,H,1966-1970,Cadre +,11-12,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,6-10,51+,100-200 
1213,H,1981-1985,En recherche d'emploi,13-14,Non,11-20,3/an,7 h +,Les 2,Oui,Oui,2-5,16-20,20-50 
1215,H,1961-1965,Employe,15-16,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
1217,H,1981-1985,Je ne souhaite pas repondre,15-16,Non,11-20,3/an,7 h +,Les 2,Non,Oui,2-5,7-10,20 
1218,H,1981-1985,Travailleur independant,15-16,Non,2-5,1/an,3-4 h ,PJ,Non,Non,0,0,0
1227,H,1991-1995,Etudiant,10,Non,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Non,0,0,0
1228,H,1991-1995,Etudiant,13-14,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
1234,H,1976-1980,Cadre +,11-12,Oui,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,1,2 ou 3,20 
1239,H,1986-1990,Cadre +,15-16,Non,11-20,3/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
1244,F,1971-1975,Cadre +,11-12,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,11-15,21-30,200-500 
1246,H,1966-1970,Cadre +,11-12,Oui,11-20,1/mois,5-6 h ,MJ,Non,Oui,6-10,51+,20 
1248,H,1976-1980,Cadre +,11-12,Oui,6-10,1/an,3-4 h ,Les 2,Non,Oui,2-5,4-6,20 
1250,H,1966-1970,En recherche d'emploi,17-18,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,51+,100-200 
1262,H,1976-1980,Ouvrier,15-16,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
1264,H,1981-1985,Employe,17-18,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Oui,Oui,2-5,2 ou 3,20-50 
1274,H,1971-1975,Travailleur independant,11-12,Oui,21+,1/mois,3-4 h ,Les 2,Oui,Oui,11-15,51+,100-200 
1277,H,1976-1980,Cadre +,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
1278,H,1966-1970,Cadre +,11-12,Oui,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,31-50,20 
1291,H,1971-1975,Employe,15-16,Non,6-10,3/an,3-4 h ,Les 2,Non,Oui,6-10,21-30,50-100 
1295,H,1961-1965,Cadre +,19-20,Oui,6-10,2/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,100-200 
1302,H,1986-1990,Employe,13-14,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
1306,H,1971-1975,Cadre +,11-12,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,16+,51+,500+ 
1307,H,1966-1970,Travailleur independant,17-18,Oui,11-20,1/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,20 
1308,H,1971-1975,Cadre +,13-14,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,1,2 ou 3,20 
1309,H,1976-1980,Cadre +,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,16-20,20-50 
1310,H,1971-1975,Employe,15-16,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
1311,H,1986-1990,Cadre +,15-16,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,4-6,20-50 
1315,H,1976-1980,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
1323,H,1986-1990,Etudiant,17-18,Non,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,1,2 ou 3,20 
1324,H,1976-1980,Employe,15-16,Oui,21+,2/mois,5-6 h ,PJ,Non,Oui,11-15,16-20,20-50 
1327,H,1986-1990,Cadre +,17-18,Oui,11-20,1/semaine,7 h +,Les 2,Non,Oui,11-15,31-50,500+ 
1329,H,1976-1980,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
1339,F,1986-1990,Etudiant,17-18,Non,6-10,3/an,3-4 h ,Les 2,Non,Oui,1,2 ou 3,20 
1341,H,1976-1980,Cadre +,15-16,Oui,6-10,1/mois,3-4 h ,MJ,Oui,Oui,2-5,31-50,100-200 
1344,H,1981-1985,Travailleur independant,19-20,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,51+,200-500 
1357,H,1981-1985,Cadre +,11-12,Oui,6-10,Je ne joue plus vraiment,5-6 h ,MJ,Non,Oui,11-15,51+,50-100 
1358,H,1971-1975,Employe,13-14,Non,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,16-20,20 
1365,H,1981-1985,En recherche d'emploi,13-14,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,200-500 
1366,H,1976-1980,Employe,10,Oui,11-20,3/an,3-4 h ,MJ,Non,Oui,6-10,51+,100-200 
1368,H,1981-1985,Cadre +,10,Non,21+,1/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,100-200 
1370,F,1986-1990,Etudiant,13-14,Oui,6-10,1/mois,7 h +,Les 2,Oui,Oui,2-5,11-15,20-50 
