key,Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
1374,H,1971-1975,Profession intermediaire,11-12,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,2-5,7-10,20 
1375,H,1981-1985,Cadre +,10,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
1385,H,1971-1975,Travailleur independant,13-14,Oui,11-20,3/an,7 h +,PJ,Non,Non,0,0,0
1392,H,1971-1975,Cadre +,11-12,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,20 
1396,H,1976-1980,Employe,15-16,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,6-10,31-50,200-500 
1397,H,1976-1980,Employe,13-14,Non,2-5,2/mois,3-4 h ,Les 2,Non,Oui,2-5,2 ou 3,50-100 
1402,H,1976-1980,Profession intermediaire,13-14,Non,21+,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
1405,H,1971-1975,Profession intermediaire,19-20,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,2-5,21-30,20 
1408,H,1981-1985,Employe,11-12,Oui,11-20,3/an,7 h +,Les 2,Oui,Oui,2-5,16-20,20 
1421,H,1976-1980,Cadre +,11-12,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
1423,H,1976-1980,Cadre +,13-14,Oui,21+,1/semaine,1-2 h ,Les 2,Oui,Oui,2-5,4-6,50-100 
1435,H,1976-1980,Cadre +,11-12,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,7-10,20 
1436,F,1971-1975,Cadre +,13-14,Oui,21+,1/mois,5-6 h ,MJ,Non,Oui,6-10,51+,100-200 
1439,H,1986-1990,Profession intermediaire,15-16,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,50-100 
1441,H,1966-1970,Employe,15-16,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,51+,50-100 
1444,H,1971-1975,Employe,19-20,Non,21+,2/mois,5-6 h ,Les 2,Non,Oui,6-10,31-50,100-200 
1447,H,1971-1975,Cadre +,10,Oui,21+,1/semaine,5-6 h ,MJ,Oui,Oui,6-10,51+,500+ 
1449,H,1981-1985,Cadre +,15-16,Oui,11-20,1/mois,Le week end,Les 2,Oui,Oui,6-10,31-50,20-50 
1452,F,1976-1980,Cadre +,19-20,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,2 ou 3,20 
1455,F,1981-1985,Cadre +,17-18,Non,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,1,1,20 
1476,H,1986-1990,Employe,21-22,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,2-5,21-30,20 
1479,H,1976-1980,Profession intermediaire,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
1485,H,1966-1970,Employe,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
1486,H,1971-1975,Employe,13-14,Oui,11-20,2/mois,7 h +,Les 2,Oui,Oui,6-10,21-30,200-500 
1488,H,1981-1985,Cadre +,13-14,Non,11-20,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,500+ 
1497,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,5-6 h ,PJ,Oui,Oui,2-5,51+,100-200 
1510,H,1976-1980,Cadre +,13-14,Oui,21+,3/an,3-4 h ,Les 2,Non,Oui,6-10,51+,20-50 
1512,H,1986-1990,Profession intermediaire,10,Oui,11-20,2/mois,5-6 h ,PJ,Oui,Non,0,0,0
1519,H,1991-1995,Etudiant,11-12,Non,11-20,1/mois,7 h +,MJ,Oui,Oui,6-10,51+,200-500 
1522,F,1981-1985,Cadre +,25-30,Non,1,Je ne joue plus vraiment,3-4 h ,PJ,Oui,Oui,1,4-6,20 
1527,H,1976-1980,Cadre +,19-20,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,6-10,31-50,50-100 
1528,H,1981-1985,Cadre +,21-22,Oui,2-5,3/an,5-6 h ,Les 2,Oui,Non,0,0,0
1535,H,1971-1975,En recherche d'emploi,10,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,100-200 
1538,H,1971-1975,Travailleur independant,11-12,Oui,11-20,2/mois,5-6 h ,PJ,Oui,Oui,6-10,16-20,20-50 
1542,H,1991-1995,Etudiant,15-16,Non,6-10,3/an,7 h +,PJ,Oui,Non,0,0,0
1543,H,1976-1980,Cadre +,17-18,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,100-200 
1551,H,1991-1995,Etudiant,19-20,Oui,2-5,1/mois,5-6 h ,Les 2,Oui,Non,0,0,0
1554,H,1971-1975,Travailleur independant,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
1570,H,1971-1975,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
1576,F,1991-1995,Etudiant,15-16,Non,2-5,3/an,3-4 h ,PJ,Non,Non,0,0,0
1584,H,1981-1985,Cadre +,17-18,Oui,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
1587,F,1986-1990,Employe,23-24,Oui,2-5,1/semaine,5-6 h ,PJ,Non,Non,0,0,0
1588,H,1976-1980,Cadre +,15-16,Oui,21+,1/an,5-6 h ,Les 2,Oui,Oui,16+,51+,20 
1610,H,1986-1990,Profession intermediaire,17-18,Non,21+,1/mois,5-6 h ,Les 2,Non,Oui,16+,31-50,100-200 
1611,H,1981-1985,Cadre +,17-18,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,16-20,100-200 
1613,H,1966-1970,En recherche d'emploi,15-16,Oui,11-20,1/mois,5-6 h ,PJ,Oui,Oui,16+,16-20,200-500 
1614,H,1981-1985,Cadre +,17-18,Oui,21+,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,20-50 
1621,H,1966-1970,Employe,13-14,Oui,11-20,3/an,3-4 h ,Les 2,Oui,Oui,2-5,31-50,100-200 
1622,H,1976-1980,Travailleur independant,19-20,Oui,6-10,3/an,7 h +,Les 2,Oui,Oui,2-5,16-20,20-50 
1630,H,1976-1980,Employe,11-12,Non,6-10,1/an,Le week end,PJ,Non,Oui,2-5,1,20 
1633,H,1976-1980,Travailleur independant,13-14,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,16+,51+,20 
1635,H,1986-1990,En recherche d'emploi,13-14,Oui,2-5,1/mois,7 h +,Les 2,Oui,Oui,2-5,7-10,50-100 
1636,H,1986-1990,Employe,11-12,Non,21+,1/mois,7 h +,Les 2,Oui,Oui,2-5,31-50,20-50 
1638,H,1971-1975,Je ne souhaite pas repondre,13-14,Non,6-10,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,2-5,16-20,20-50 
1640,H,1976-1980,Cadre +,13-14,Oui,21+,3/an,7 h +,PJ,Oui,Oui,2-5,11-15,20 
1644,H,1966-1970,Cadre +,15-16,Oui,21+,2/mois,3-4 h ,PJ,Non,Oui,2-5,7-10,20 
1648,F,1991-1995,Etudiant,13-14,Oui,6-10,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,4-6,50-100 
1651,H,1971-1975,Cadre +,19-20,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,11-15,51+,100-200 
1652,H,1966-1970,Employe,15-16,Oui,2-5,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
1653,H,1986-1990,Cadre +,17-18,Non,6-10,3/an,3-4 h ,Les 2,Non,Oui,6-10,11-15,50-100 
1670,H,1986-1990,Profession intermediaire,15-16,Non,2-5,Je ne joue plus vraiment,1-2 h ,PJ,Non,Non,0,0,0
1671,F,1986-1990,Employe,17-18,Non,2-5,3/an,5-6 h ,PJ,Non,Oui,2-5,2 ou 3,20-50 
1678,H,1986-1990,Etudiant,10,Oui,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,4-6,20 
1682,H,1976-1980,Cadre +,11-12,Non,11-20,3/an,3-4 h ,Les 2,Non,Oui,2-5,51+,50-100 
1686,H,1981-1985,Employe,11-12,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,31-50,500+ 
1687,H,1971-1975,Ouvrier,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
1689,H,1971-1975,Cadre +,15-16,Non,11-20,1/mois,3-4 h ,MJ,Oui,Oui,2-5,4-6,200-500 
1691,H,1981-1985,En recherche d'emploi,17-18,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,2-5,2 ou 3,20-50 
1699,H,1986-1990,En recherche d'emploi,17-18,Oui,2-5,1/semaine,1-2 h ,PJ,Non,Non,0,0,0
1703,H,1976-1980,Employe,11-12,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,100-200 
1707,H,1961-1965,Employe,15-16,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
1709,H,1976-1980,En recherche d'emploi,13-14,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,6-10,21-30,100-200 
1714,H,1976-1980,Cadre +,13-14,Non,21+,3/an,3-4 h ,Les 2,Oui,Oui,6-10,51+,20-50 
1720,H,1971-1975,Cadre +,11-12,Oui,21+,3/an,3-4 h ,Les 2,Oui,Oui,11-15,31-50,200-500 
1721,H,1976-1980,Travailleur independant,10,Oui,21+,1/semaine,7 h +,PJ,Oui,Oui,16+,51+,500+ 
1722,H,1976-1980,Cadre +,15-16,Oui,6-10,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,11-15,50-100 
1723,H,1971-1975,Ouvrier,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,50-100 
1724,H,1971-1975,Cadre +,13-14,Non,6-10,1/an,5-6 h ,PJ,Non,Non,0,0,0
1728,H,1981-1985,Profession intermediaire,15-16,Oui,2-5,1/mois,Le week end,PJ,Oui,Oui,2-5,16-20,50-100 
1733,H,1976-1980,En recherche d'emploi,11-12,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
1734,H,1971-1975,Ouvrier,13-14,Oui,21+,1/semaine,7 h +,Les 2,Oui,Oui,16+,51+,200-500 
1736,H,1986-1990,Employe,13-14,Oui,6-10,3/an,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20 
1745,H,1971-1975,Cadre +,19-20,Oui,6-10,3/an,5-6 h ,MJ,Non,Oui,11-15,51+,200-500 
1759,H,1976-1980,Employe,15-16,Oui,21+,1/mois,5-6 h ,MJ,Oui,Oui,16+,51+,100-200 
1760,H,1976-1980,Cadre +,13-14,Oui,11-20,2/mois,7 h +,Les 2,Oui,Oui,16+,51+,200-500 
1761,F,1986-1990,Sans activite,15-16,Oui,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Non,0,0,0
1762,H,1986-1990,Employe,15-16,Oui,6-10,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
1765,H,1976-1980,Cadre +,15-16,Non,2-5,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,51+,500+ 
1771,H,1976-1980,Cadre +,10,Non,21+,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,16+,51+,500+ 
1772,H,1981-1985,Profession intermediaire,15-16,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,11-15,31-50,50-100 
1776,H,1961-1965,Employe,17-18,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,11-15,31-50,100-200 
1778,H,1976-1980,Travailleur independant,13-14,Non,2-5,1/mois,5-6 h ,MJ,Non,Oui,6-10,21-30,50-100 
1794,H,1971-1975,Cadre +,11-12,Non,2-5,3/an,7 h +,Les 2,Non,Oui,1,4-6,20 
1802,H,1971-1975,Employe,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,11-15,51+,500+ 
1803,F,1976-1980,Travailleur independant,19-20,Non,6-10,1/an,5-6 h ,PJ,Oui,Oui,1,11-15,20 
1804,H,1966-1970,En recherche d'emploi,19-20,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,6-10,51+,20 
1806,H,1976-1980,Cadre +,11-12,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Oui,Oui,11-15,51+,20 
1809,H,1976-1980,Employe,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,11-15,51+,200-500 
1814,H,1986-1990,Employe,13-14,Non,11-20,1/semaine,3-4 h ,PJ,Non,Non,0,0,0
1824,H,1976-1980,Travailleur independant,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Oui,Oui,2-5,4-6,20 
1827,H,1981-1985,Cadre +,15-16,Non,21+,1/semaine,1-2 h ,Les 2,Oui,Oui,2-5,51+,200-500 
1834,F,1981-1985,Employe,19-20,Non,11-20,3/an,5-6 h ,PJ,Oui,Oui,1,1,20 
1837,H,1976-1980,Employe,13-14,Oui,2-5,1/mois,3-4 h ,PJ,Non,Oui,1,2 ou 3,20-50 
1839,H,1986-1990,Etudiant,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,6-10,16-20,50-100 
1844,F,1981-1985,Employe,11-12,Oui,6-10,2/mois,3-4 h ,PJ,Non,Non,0,0,0
1849,H,1971-1975,Employe,15-16,Oui,11-20,1/mois,5-6 h ,PJ,Non,Oui,11-15,31-50,50-100 
1859,H,1966-1970,Je ne souhaite pas repondre,13-14,Oui,6-10,1/an,5-6 h ,Les 2,Non,Oui,2-5,7-10,20 
1860,H,1981-1985,Cadre +,13-14,Non,2-5,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,31-50,20 
1861,H,1991-1995,Etudiant,13-14,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Non,Non,0,0,0
1863,H,1981-1985,Cadre +,10,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,11-15,31-50,100-200 
1872,H,1966-1970,Employe,15-16,Oui,21+,1/semaine,7 h +,Les 2,Oui,Oui,16+,51+,20 
1878,F,1986-1990,Employe,17-18,Oui,2-5,1/mois,3-4 h ,PJ,Non,Oui,2-5,4-6,50-100 
1879,H,1961-1965,Cadre +,41 ou plus,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,21-30,500+ 
1892,F,1981-1985,Employe,15-16,Oui,2-5,1/an,5-6 h ,Les 2,Non,Oui,2-5,2 ou 3,20 
1896,H,1976-1980,Cadre +,13-14,Non,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
1897,H,1971-1975,Employe,13-14,Non,11-20,1/an,3-4 h ,PJ,Non,Oui,2-5,51+,20 
1899,H,1991-1995,Etudiant,13-14,Oui,2-5,1/semaine,3-4 h ,PJ,Non,Oui,1,1,20 
1902,H,1971-1975,Employe,13-14,Oui,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
1904,H,1991-1995,Etudiant,11-12,Non,21+,2/mois,7 h +,Les 2,Oui,Oui,2-5,2 ou 3,50-100 
1907,H,1986-1990,Ouvrier,15-16,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,31-50,100-200 
1908,H,1991-1995,Etudiant,11-12,Oui,6-10,2/mois,5-6 h ,MJ,Oui,Oui,1,4-6,20-50 
1914,H,1976-1980,Cadre +,10,Non,21+,3/an,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
1915,H,1991-1995,Etudiant,13-14,Non,2-5,1/mois,7 h +,PJ,Non,Oui,1,1,20-50 
1916,H,1976-1980,Cadre +,10,Non,21+,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
1919,H,1991-1995,Etudiant,19-20,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,11-15,50-100 
1927,F,1971-1975,Cadre +,17-18,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,4-6,20 
1931,H,1986-1990,Travailleur independant,17-18,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20 
1942,H,1981-1985,Cadre +,17-18,Non,2-5,1/mois,3-4 h ,Les 2,Non,Oui,2-5,16-20,20-50 
1953,H,1986-1990,Etudiant,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,11-15,51+,500+ 
1956,H,1976-1980,Cadre +,13-14,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
1960,H,1976-1980,Employe,17-18,Oui,21+,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,1,7-10,20 
1961,H,1971-1975,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,16-20,20 
1966,H,1976-1980,Employe,13-14,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,11-15,20-50 
1975,H,1981-1985,Ouvrier,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,20-50 
1985,H,1976-1980,Cadre +,10,Oui,21+,3/an,Le week end,Les 2,Oui,Oui,11-15,51+,50-100 
1992,F,1981-1985,Employe,23-24,Non,2-5,2/mois,3-4 h ,PJ,Non,Non,0,0,0
1994,H,1971-1975,Cadre +,11-12,Non,11-20,2/mois,5-6 h ,Les 2,Non,Oui,6-10,51+,200-500 
1998,H,1986-1990,Employe,10,Oui,2-5,3/an,5-6 h ,PJ,Non,Oui,6-10,11-15,50-100 
1999,H,1991-1995,Cadre +,15-16,Oui,2-5,2/mois,5-6 h ,PJ,Oui,Oui,6-10,7-10,50-100 
2001,H,1986-1990,Cadre +,13-14,Non,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2007,H,1976-1980,Cadre +,15-16,Oui,11-20,2/mois,5-6 h ,PJ,Non,Oui,6-10,16-20,100-200 
2009,H,1981-1985,Ouvrier,15-16,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,2-5,21-30,20-50 
2012,H,1971-1975,En recherche d'emploi,11-12,Non,11-20,3/an,7 h +,Les 2,Non,Oui,16+,51+,50-100 
2017,H,1976-1980,Profession intermediaire,11-12,Oui,11-20,2/mois,5-6 h ,MJ,Oui,Oui,11-15,51+,500+ 
2025,H,1986-1990,Cadre +,19-20,Non,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,1,2 ou 3,50-100 
2027,H,1976-1980,Travailleur independant,11-12,Oui,11-20,1/an,7 h +,Les 2,Oui,Oui,11-15,31-50,50-100 
2029,F,1976-1980,Je ne souhaite pas repondre,17-18,Non,2-5,1/semaine,5-6 h ,PJ,Oui,Non,0,0,0
2031,H,1981-1985,Cadre +,25-30,Oui,6-10,2/mois,3-4 h ,Les 2,Oui,Non,0,0,0
2033,H,1976-1980,Profession intermediaire,13-14,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
2041,F,1981-1985,Profession intermediaire,19-20,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
2042,F,1981-1985,Employe,21-22,Non,2-5,3/an,3-4 h ,PJ,Non,Non,0,0,0
2043,H,1986-1990,Profession intermediaire,13-14,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Non,0,0,0
2044,H,1981-1985,Employe,17-18,Oui,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Non,0,0,0
2045,H,1971-1975,Employe,11-12,Oui,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,20 
2046,H,1986-1990,En recherche d'emploi,13-14,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
2047,H,1981-1985,Cadre +,13-14,Non,6-10,1/mois,7 h +,Les 2,Oui,Oui,2-5,16-20,100-200 
2051,H,1986-1990,Cadre +,15-16,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,11-15,100-200 
2053,H,1976-1980,Cadre +,11-12,Non,11-20,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
2055,H,1986-1990,Employe,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,2-5,21-30,20-50 
2057,H,1976-1980,Je ne souhaite pas repondre,10,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
2063,H,1971-1975,Je ne souhaite pas repondre,17-18,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,2-5,21-30,50-100 
2064,H,1976-1980,Cadre +,21-22,Non,21+,3/an,3-4 h ,Les 2,Oui,Oui,2-5,16-20,20 
2065,H,1981-1985,Cadre +,10,Non,11-20,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,200-500 
2068,H,1986-1990,Cadre +,11-12,Non,11-20,3/an,7 h +,PJ,Oui,Oui,2-5,4-6,20 
2073,F,1991-1995,Employe,15-16,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,16-20,100-200 
2075,H,1986-1990,Employe,13-14,Non,6-10,1/semaine,7 h +,Les 2,Oui,Non,0,0,0
2077,H,1966-1970,Employe,15-16,Oui,21+,2/mois,Le week end,Les 2,Oui,Oui,16+,51+,200-500 
2078,H,1986-1990,En recherche d'emploi,15-16,Oui,2-5,2/mois,3-4 h ,PJ,Non,Non,0,0,0
2089,F,1986-1990,Etudiant,19-20,Oui,2-5,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,2 ou 3,20-50 
2090,H,1971-1975,Cadre +,15-16,Non,21+,3/an,7 h +,Les 2,Non,Oui,16+,51+,50-100 
2094,H,1991-1995,Etudiant,17-18,Oui,6-10,2/mois,3-4 h ,Les 2,Non,Non,0,0,0
2101,H,1971-1975,Sans activite,31-40,Non,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2106,H,1981-1985,Cadre +,15-16,Non,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,16-20,20 
2111,H,1976-1980,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
2113,H,1971-1975,Travailleur independant,13-14,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,11-15,51+,100-200 
