key,Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
2117,H,1986-1990,En recherche d'emploi,13-14,Oui,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,21-30,20-50 
2124,H,1981-1985,Travailleur independant,25-30,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Non,0,0,0
2130,H,1981-1985,Cadre +,15-16,Oui,2-5,1/an,5-6 h ,Les 2,Oui,Oui,2-5,4-6,20 
2136,F,1986-1990,Cadre +,17-18,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,1,4-6,100-200 
2137,H,1976-1980,Je ne souhaite pas repondre,11-12,Oui,21+,1/an,7 h +,Les 2,Oui,Oui,2-5,31-50,20 
2146,H,1976-1980,Cadre +,15-16,Oui,11-20,1/an,Le week end,Les 2,Oui,Oui,6-10,31-50,20-50 
2150,H,1971-1975,Profession intermediaire,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
2151,H,1971-1975,Cadre +,11-12,Oui,21+,2/mois,Le week end,Les 2,Oui,Oui,6-10,51+,100-200 
2152,H,1966-1970,Cadre +,13-14,Non,11-20,2/mois,3-4 h ,MJ,Non,Oui,16+,51+,500+ 
2155,H,1986-1990,En recherche d'emploi,19-20,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,4-6,20 
2160,H,1981-1985,Cadre +,15-16,Non,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,2 ou 3,50-100
2171,H,1960 ou avant,Retraite,19-20,Oui,2-5,Je ne joue plus vraiment,7 h +,PJ,Oui,Oui,1,2 ou 3,20
2172,H,1981-1985,Etudiant,17-18,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,51+,500+ 
2183,H,1971-1975,Cadre +,11-12,Oui,11-20,1/mois,5-6 h ,MJ,Oui,Oui,6-10,31-50,50-100 
2184,F,1981-1985,Cadre +,15-16,Non,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,1,7-10,20 
2188,H,1976-1980,Ouvrier,17-18,Non,21+,2/mois,3-4 h ,Les 2,Non,Oui,2-5,7-10,20 
2193,H,1976-1980,En recherche d'emploi,15-16,Non,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,20 
2197,H,1981-1985,Profession intermediaire,11-12,Non,11-20,2/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,100-200 
2201,H,1976-1980,Profession intermediaire,15-16,Non,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,2-5,7-10,20 
2202,H,1991-1995,Etudiant,13-14,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,20 
2211,H,1981-1985,Cadre +,17-18,Non,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
2218,H,1966-1970,Cadre +,17-18,Non,21+,1/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
2220,H,1986-1990,Employe,11-12,Oui,6-10,1/mois,7 h +,Les 2,Non,Oui,2-5,11-15,50-100 
2222,H,1966-1970,Cadre +,15-16,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2231,H,1981-1985,Cadre +,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,31-50,50-100 
2233,H,1971-1975,Cadre +,17-18,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,11-15,20 
2234,H,1976-1980,Travailleur independant,13-14,Oui,21+,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,31-50,100-200 
2236,H,1986-1990,Cadre +,21-22,Oui,2-5,2/mois,3-4 h ,Les 2,Non,Oui,2-5,7-10,100-200 
2239,H,1966-1970,Cadre +,13-14,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
2243,F,1991-1995,Etudiant,21-22,Oui,6-10,2/mois,3-4 h ,PJ,Non,Non,0,0,0
2245,H,1971-1975,Cadre +,10,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2251,H,1986-1990,Employe,17-18,Oui,6-10,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
2253,H,1981-1985,Travailleur independant,10,Non,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,11-15,21-30,200-500 
2262,H,1986-1990,Employe,15-16,Non,2-5,3/an,7 h +,PJ,Oui,Non,0,0,0
2270,F,1991-1995,Etudiant,10,Oui,6-10,1/semaine,5-6 h ,PJ,Oui,Non,0,0,0
2273,H,1981-1985,Employe,21-22,Non,2-5,3/an,5-6 h ,Les 2,Non,Oui,2-5,7-10,20 
2275,H,1986-1990,En recherche d'emploi,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20 
2279,H,1971-1975,Cadre +,11-12,Non,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,20-50 
2285,F,1986-1990,Employe,15-16,Oui,6-10,1/mois,7 h +,PJ,Oui,Oui,1,2 ou 3,20 
2292,H,1976-1980,Employe,17-18,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,11-15,20 
2297,F,1986-1990,Employe,19-20,Non,2-5,1/mois,7 h +,PJ,Non,Oui,2-5,7-10,100-200 
2300,H,1991-1995,Etudiant,17-18,Non,2-5,3/an,5-6 h ,Les 2,Non,Non,0,0,0
2302,F,1981-1985,Cadre +,19-20,Non,2-5,1/mois,7 h +,PJ,Non,Non,0,0,0
2303,H,1981-1985,Cadre +,13-14,Oui,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,2-5,7-10,20 
2308,H,1986-1990,Cadre +,10,Oui,11-20,2/mois,3-4 h ,MJ,Oui,Oui,16+,31-50,100-200 
2309,H,1981-1985,Profession intermediaire,11-12,Oui,11-20,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,6-10,51+,20 
2311,H,1976-1980,Travailleur independant,13-14,Oui,11-20,1/mois,5-6 h ,PJ,Oui,Oui,2-5,11-15,20-50 
2317,H,1976-1980,Profession intermediaire,21-22,Non,21+,1/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,50-100 
2318,H,1971-1975,Cadre +,15-16,Non,11-20,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,16+,31-50,20 
2322,H,1981-1985,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,7-10,50-100 
2323,H,1971-1975,Employe,15-16,Oui,21+,1/an,1-2 h ,Les 2,Non,Oui,6-10,51+,20-50 
2331,H,1971-1975,Cadre +,13-14,Oui,11-20,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,7-10,20 
2332,H,1976-1980,Cadre +,11-12,Non,2-5,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20 
2348,H,1981-1985,Travailleur independant,25-30,Oui,2-5,1/mois,5-6 h ,Les 2,Oui,Oui,1,31-50,500+ 
2349,H,1986-1990,Employe,10,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,1,1,20-50 
2352,H,1991-1995,Etudiant,10,Oui,6-10,3/an,3-4 h ,Les 2,Non,Oui,2-5,7-10,20-50 
2354,H,1976-1980,Employe,17-18,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,31-50,100-200 
2357,H,1981-1985,Je ne souhaite pas repondre,15-16,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,2 ou 3,20 
2358,H,1976-1980,Employe,11-12,Oui,21+,2/mois,5-6 h ,PJ,Oui,Oui,2-5,2 ou 3,50-100 
2360,H,1976-1980,Employe,15-16,Oui,2-5,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,31-50,100-200 
2362,H,1981-1985,En recherche d'emploi,10,Non,11-20,3/an,Le week end,Les 2,Non,Oui,6-10,31-50,200-500 
2365,F,1976-1980,Employe,19-20,Oui,11-20,3/an,5-6 h ,PJ,Oui,Oui,2-5,2 ou 3,20 
2375,H,1991-1995,Etudiant,11-12,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,6-10,31-50,200-500 
2381,F,1991-1995,Etudiant,19-20,Oui,2-5,1/semaine,5-6 h ,Les 2,Oui,Oui,1,1,20-50 
2387,F,1981-1985,Employe,17-18,Oui,11-20,2/mois,5-6 h ,PJ,Non,Oui,2-5,2 ou 3,20 
2389,H,1971-1975,Employe,10,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,11-15,16-20,20 
2390,H,1971-1975,Employe,11-12,Oui,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,31-50,20-50 
2394,H,1981-1985,Cadre +,11-12,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,16-20,20-50 
2396,H,1976-1980,Cadre +,17-18,Oui,11-20,1/mois,7 h +,Les 2,Non,Oui,2-5,21-30,20 
2402,H,1976-1980,Employe,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,100-200 
2407,H,1981-1985,Travailleur independant,15-16,Oui,2-5,2/mois,5-6 h ,Les 2,Non,Oui,2-5,7-10,20 
2410,H,1971-1975,Cadre +,11-12,Non,21+,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,51+,200-500 
2412,H,1971-1975,Employe,13-14,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,11-15,31-50,50-100 
2415,H,1971-1975,Cadre +,13-14,Non,21+,3/an,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
2417,H,1976-1980,Employe,10,Oui,11-20,1/mois,5-6 h ,MJ,Oui,Oui,6-10,51+,100-200 
2418,H,1986-1990,Employe,21-22,Oui,21+,2/mois,7 h +,Les 2,Oui,Oui,6-10,21-30,200-500 
2419,H,1981-1985,Employe,17-18,Oui,2-5,2/mois,Le week end,Les 2,Non,Oui,1,7-10,20 
2420,F,1981-1985,En recherche d'emploi,19-20,Oui,21+,1/semaine,7 h +,Les 2,Oui,Oui,2-5,7-10,50-100 
2433,H,1976-1980,Employe,13-14,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,2-5,7-10,50-100 
2440,H,1981-1985,Employe,11-12,Oui,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,6-10,11-15,20 
2444,H,1976-1980,En recherche d'emploi,10,Oui,21+,1/semaine,7 h +,Les 2,Oui,Oui,16+,51+,200-500 
2445,F,1976-1980,Cadre +,15-16,Oui,2-5,1/mois,5-6 h ,PJ,Oui,Oui,2-5,4-6,20 
2452,F,1991-1995,Cadre +,19-20,Oui,6-10,1/semaine,3-4 h ,PJ,Non,Oui,1,2 ou 3,20 
2456,H,1971-1975,Employe,15-16,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,2-5,31-50,50-100 
2460,H,1966-1970,Employe,17-18,Oui,21+,3/an,3-4 h ,Les 2,Non,Oui,11-15,51+,20 
2462,H,1986-1990,Profession intermediaire,13-14,Non,11-20,3/an,7 h +,Les 2,Non,Oui,11-15,51+,100-200 
2470,H,1981-1985,Employe,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,31-50,200-500 
2477,H,1986-1990,Travailleur independant,13-14,Oui,6-10,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,4-6,100-200 
2478,H,1976-1980,Cadre +,10,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,6-10,51+,20-50 
2482,H,1991-1995,Employe,11-12,Non,6-10,1/semaine,3-4 h ,Les 2,Non,Non,0,0,0
2485,H,1971-1975,Employe,13-14,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,16+,51+,20-50 
2490,H,1976-1980,En recherche d'emploi,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Non,Oui,16+,51+,100-200 
2491,H,1981-1985,Employe,19-20,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,2-5,16-20,50-100 
2495,H,1976-1980,Employe,15-16,Non,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,2 ou 3,20-50 
2501,H,1976-1980,Cadre +,15-16,Non,2-5,Je ne joue plus vraiment,5-6 h ,MJ,Oui,Oui,11-15,16-20,20-50 
2502,H,1976-1980,Employe,11-12,Oui,21+,3/an,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
2503,H,1976-1980,Employe,11-12,Non,21+,1/mois,7 h +,Les 2,Non,Oui,6-10,51+,100-200 
2505,H,1971-1975,Cadre +,17-18,Oui,2-5,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
2510,H,1976-1980,Cadre +,10,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2511,H,1986-1990,Employe,15-16,Oui,2-5,1/mois,3-4 h ,PJ,Non,Oui,2-5,2 ou 3,20-50 
2518,H,1971-1975,Employe,19-20,Non,11-20,Je ne joue plus vraiment,Le week end,PJ,Non,Oui,2-5,1,20 
2521,H,1991-1995,Etudiant,15-16,Oui,2-5,2/mois,3-4 h ,PJ,Non,Oui,1,4-6,20 
2527,H,1986-1990,En recherche d'emploi,15-16,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,31-50,100-200 
2532,H,1981-1985,Cadre +,10,Non,11-20,2/mois,3-4 h ,Les 2,Non,Oui,2-5,11-15,50-100 
2535,H,1986-1990,Employe,17-18,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,2-5,16-20,50-100 
2539,H,1971-1975,Cadre +,13-14,Non,6-10,1/mois,3-4 h ,MJ,Non,Oui,2-5,31-50,200-500 
2543,F,1976-1980,Cadre +,17-18,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,6-10,31-50,50-100 
2544,H,1991-1995,Etudiant,13-14,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
2546,H,1976-1980,Employe,11-12,Non,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,51+,200-500 
2552,H,1971-1975,Cadre +,15-16,Oui,11-20,1/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,100-200 
2557,H,1971-1975,Cadre +,11-12,Non,21+,Je ne joue plus vraiment,7 h +,MJ,Oui,Oui,16+,51+,200-500 
2561,H,1986-1990,Cadre +,10,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,11-15,51+,100-200 
2562,H,1981-1985,Cadre +,15-16,Non,11-20,1/mois,7 h +,Les 2,Oui,Oui,2-5,21-30,20-50 
2567,H,1981-1985,Employe,17-18,Non,2-5,1/an,5-6 h ,PJ,Oui,Oui,2-5,2 ou 3,20 
2578,H,1976-1980,Cadre +,11-12,Oui,21+,2/mois,3-4 h ,MJ,Oui,Oui,11-15,51+,500+ 
2579,H,1981-1985,Cadre +,13-14,Non,6-10,1/an,3-4 h ,Les 2,Oui,Oui,11-15,31-50,50-100 
2583,H,1986-1990,Cadre +,17-18,Oui,2-5,1/mois,1-2 h ,PJ,Non,Non,0,0,0
2591,H,1971-1975,Cadre +,11-12,Non,6-10,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,21-30,20 
2595,H,1971-1975,Employe,11-12,Non,6-10,1/mois,5-6 h ,Les 2,Non,Oui,6-10,51+,200-500 
2600,H,1971-1975,Cadre +,17-18,Oui,11-20,1/an,5-6 h ,Les 2,Oui,Oui,11-15,51+,20-50 
2603,H,1991-1995,Etudiant,13-14,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,1,7-10,50-100 
2605,H,1971-1975,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
2611,H,1971-1975,En recherche d'emploi,11-12,Non,21+,2/mois,7 h +,Les 2,Non,Oui,16+,51+,500+ 
2614,H,1976-1980,Employe,10,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2616,H,1976-1980,Employe,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,2-5,51+,50-100 
2619,H,1971-1975,Cadre +,13-14,Non,2-5,3/an,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20 
2624,H,1976-1980,Cadre +,15-16,Non,11-20,1/mois,5-6 h ,Les 2,Non,Oui,11-15,31-50,200-500 
2628,H,1971-1975,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2629,H,1981-1985,Cadre +,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
2631,H,1976-1980,Cadre +,10,Non,21+,3/an,5-6 h ,PJ,Non,Oui,6-10,7-10,20 
2638,H,1971-1975,Cadre +,11-12,Non,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,16+,51+,20 
2642,H,1996-2000,Etudiant,13-14,Oui,6-10,1/semaine,7 h +,Les 2,Non,Oui,1,1,20-50 
2649,H,1976-1980,Cadre +,11-12,Oui,21+,1/an,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2655,H,1976-1980,Cadre +,13-14,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,11-15,7-10,20-50 
2658,H,1971-1975,Employe,17-18,Non,2-5,3/an,3-4 h ,Les 2,Non,Oui,2-5,16-20,20-50 
2662,H,1971-1975,Employe,17-18,Oui,11-20,3/an,7 h +,MJ,Non,Oui,6-10,51+,100-200 
2663,H,1986-1990,Travailleur independant,23-24,Oui,6-10,2/mois,5-6 h ,PJ,Oui,Oui,1,2 ou 3,50-100 
2676,F,1976-1980,Cadre +,15-16,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2677,H,1976-1980,Cadre +,11-12,Non,21+,3/an,7 h +,PJ,Non,Oui,2-5,16-20,20 
2680,H,1981-1985,Cadre +,25-30,Non,2-5,3/an,7 h +,Les 2,Non,Oui,2-5,16-20,20-50 
2681,H,1996-2000,Etudiant,11-12,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,1,2 ou 3,50-100 
2684,H,1981-1985,Cadre +,10,Non,6-10,3/an,7 h +,Les 2,Oui,Oui,2-5,16-20,20-50 
2689,H,1976-1980,En recherche d'emploi,15-16,Non,6-10,1/mois,3-4 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
2690,H,1981-1985,Employe,13-14,Oui,6-10,3/an,5-6 h ,Les 2,Non,Oui,2-5,11-15,20-50 
2707,H,1971-1975,Etudiant,13-14,Oui,11-20,Je ne joue plus vraiment,Le week end,Les 2,Oui,Oui,6-10,31-50,20 
2710,H,1966-1970,Etudiant,23-24,Non,6-10,2/mois,3-4 h ,Les 2,Non,Oui,2-5,31-50,20-50 
2711,H,1971-1975,Cadre +,10,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,1,51+,50-100 
2712,H,1981-1985,Cadre +,15-16,Non,2-5,1/mois,3-4 h ,PJ,Non,Oui,1,1,20 
2717,H,1976-1980,Travailleur independant,15-16,Non,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
2718,H,1986-1990,Travailleur independant,15-16,Oui,6-10,2/mois,7 h +,Les 2,Oui,Oui,2-5,4-6,50-100 
2721,H,1981-1985,En recherche d'emploi,23-24,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
2724,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,16+,51+,500+ 
2725,H,1981-1985,Sans activite,15-16,Oui,11-20,1/semaine,5-6 h ,MJ,Non,Oui,1,11-15,20 
2726,H,1971-1975,Cadre +,19-20,Oui,21+,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,6-10,51+,20 
2727,H,1971-1975,Cadre +,17-18,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,100-200 
2731,H,1981-1985,Employe,13-14,Oui,6-10,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,51+,100-200 
2736,H,1966-1970,Employe,13-14,Non,21+,1/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,100-200 
2737,H,1981-1985,Sans activite,19-20,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,21-30,100-200 
2740,H,1960 ou avant,Cadre +,21-22,Oui,21+,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
2745,F,1981-1985,Cadre +,25-30,Oui,11-20,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,4-6,20-50 
2751,H,1961-1965,Employe,21-22,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2754,H,1976-1980,Employe,15-16,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,7-10,20-50 
2755,H,1986-1990,Cadre +,21-22,Non,6-10,2/mois,3-4 h ,MJ,Non,Oui,6-10,21-30,200-500 
2767,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,Le week end,Les 2,Non,Oui,11-15,51+,200-500 
2769,H,1976-1980,Employe,15-16,Non,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,31-50,20 
2770,H,1976-1980,Profession intermediaire,13-14,Non,21+,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,500+ 
2785,H,1981-1985,Cadre +,21-22,Oui,21+,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,6-10,11-15,20 
2786,H,1981-1985,Employe,11-12,Non,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,11-15,51+,200-500 
2790,H,1976-1980,Travailleur independant,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,31-50,20-50 
2791,H,1986-1990,Employe,10,Non,6-10,3/an,7 h +,Les 2,Non,Oui,2-5,4-6,20-50 
2795,H,1976-1980,Cadre +,13-14,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,16-20,50-100 
2800,H,1981-1985,Employe,15-16,Non,6-10,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,11-15,31-50,20-50 
2801,H,1986-1990,Cadre +,17-18,Non,2-5,3/an,7 h +,PJ,Non,Non,0,0,0
