key,Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
3504,H,1981-1985,Cadre +,19-20,Non,11-20,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,50-100 
3505,H,1976-1980,Sans activite,11-12,Non,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,6-10,31-50,20-50 
3512,F,1981-1985,Cadre +,13-14,Non,6-10,1/mois,5-6 h ,Les 2,Non,Oui,2-5,31-50,20 
3514,H,1986-1990,Cadre +,19-20,Non,2-5,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
3515,H,1976-1980,Cadre +,13-14,Oui,11-20,3/an,5-6 h ,Les 2,Non,Oui,6-10,51+,500+ 
3520,H,1986-1990,Cadre +,23-24,Oui,11-20,1/semaine,5-6 h ,PJ,Oui,Oui,1,1,20 
3524,H,1991-1995,En recherche d'emploi,15-16,Non,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,50-100 
3526,H,1996-2000,Etudiant,13-14,Non,6-10,3/an,5-6 h ,PJ,Oui,Non,0,0,0
3527,H,1996-2000,Travailleur independant,15-16,Oui,6-10,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
3533,H,1991-1995,Etudiant,13-14,Oui,11-20,1/an,5-6 h ,Les 2,Oui,Oui,11-15,31-50,50-100 
3543,F,1981-1985,Cadre +,17-18,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,21-30,100-200 
3544,H,1976-1980,Cadre +,17-18,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,16+,51+,50-100 
3547,H,1976-1980,Cadre +,17-18,Non,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,16-20,20 
3556,H,1986-1990,Etudiant,13-14,Oui,6-10,2/mois,7 h +,Les 2,Non,Oui,16+,31-50,100-200 
3561,H,1981-1985,Employe,15-16,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,200-500 
3564,H,1981-1985,Cadre +,11-12,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,21-30,200-500 
3567,H,1971-1975,Employe,13-14,Non,21+,1/mois,3-4 h ,Les 2,Non,Oui,6-10,31-50,50-100 
3568,F,1981-1985,Employe,25-30,Oui,6-10,1/mois,7 h +,PJ,Non,Non,0,0,0
3572,H,1981-1985,Employe,11-12,Oui,11-20,1/an,5-6 h ,Les 2,Non,Oui,6-10,51+,50-100 
3575,F,1991-1995,Employe,10,Non,2-5,2/mois,3-4 h ,PJ,Oui,Non,0,0,0
3577,H,1981-1985,Employe,17-18,Non,6-10,1/mois,7 h +,Les 2,Non,Oui,2-5,16-20,20-50 
3581,H,1981-1985,En recherche d'emploi,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,16-20,50-100 
3587,F,1986-1990,Employe,21-22,Non,1,2/mois,7 h +,PJ,Non,Non,0,0,0
3589,F,1986-1990,En recherche d'emploi,17-18,Non,6-10,Je ne joue plus vraiment,Le week end,PJ,Non,Oui,2-5,11-15,20-50 
3591,H,1981-1985,En recherche d'emploi,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
3595,H,1976-1980,Cadre +,11-12,Oui,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
3601,H,1981-1985,Employe,13-14,Oui,11-20,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
3609,H,1976-1980,Profession intermediaire,11-12,Oui,11-20,2/mois,3-4 h ,PJ,Oui,Oui,6-10,51+,20 
3613,H,1991-1995,En recherche d'emploi,13-14,Oui,6-10,1/mois,7 h +,Les 2,Oui,Oui,2-5,2 ou 3,20 
3620,H,1971-1975,Employe,15-16,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,7-10,100-200 
3622,H,1981-1985,Employe,15-16,Non,6-10,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
3625,H,1966-1970,Employe,13-14,Non,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,11-15,21-30,20-50 
3626,H,1991-1995,Etudiant,10,Non,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,100-200 
3630,H,1991-1995,Employe,17-18,Non,2-5,1/mois,Le week end,PJ,Non,Oui,1,2 ou 3,20 
3646,H,1986-1990,Etudiant,11-12,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,4-6,20-50 
3648,H,1976-1980,Cadre +,15-16,Non,6-10,3/an,5-6 h ,PJ,Non,Oui,6-10,51+,200-500 
3651,H,1981-1985,Travailleur independant,11-12,Non,11-20,1/an,7 h +,Les 2,Oui,Oui,2-5,21-30,20-50 
3653,F,1971-1975,Employe,15-16,Oui,21+,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,4-6,20 
3657,H,1986-1990,Employe,15-16,Oui,2-5,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,1,2 ou 3,20 
3658,H,1971-1975,Cadre +,13-14,Oui,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,16+,51+,500+ 
3659,H,1971-1975,Cadre +,11-12,Non,6-10,1/mois,7 h +,Les 2,Oui,Oui,16+,51+,200-500 
3661,H,1966-1970,Employe,13-14,Oui,11-20,2/mois,5-6 h ,PJ,Oui,Oui,16+,51+,500+ 
3664,H,1981-1985,En recherche d'emploi,13-14,Oui,11-20,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,31-50,50-100 
3666,H,1981-1985,Employe,13-14,Oui,11-20,1/semaine,7 h +,Les 2,Non,Oui,2-5,31-50,20-50 
3672,H,1966-1970,Ouvrier,13-14,Oui,21+,2/mois,5-6 h ,MJ,Oui,Oui,16+,51+,200-500 
3684,H,1971-1975,Employe,13-14,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
3692,H,1981-1985,Profession intermediaire,13-14,Non,6-10,1/an,5-6 h ,PJ,Non,Non,0,0,0
3694,H,1966-1970,Cadre +,13-14,Oui,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,11-15,31-50,20 
3697,F,1966-1970,Travailleur independant,25-30,Non,2-5,1/an,3-4 h ,PJ,Non,Non,0,0,0
3698,H,1971-1975,Cadre +,11-12,Oui,21+,1/mois,5-6 h ,MJ,Oui,Oui,16+,51+,500+ 
3700,H,1971-1975,Cadre +,11-12,Non,21+,Je ne joue plus vraiment,7 h +,Les 2,Oui,Oui,16+,51+,20 
3705,F,1976-1980,Employe,23-24,Non,11-20,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,2-5,4-6,20 
3714,H,1976-1980,En recherche d'emploi,13-14,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,11-15,31-50,20 
3715,F,1976-1980,Cadre +,21-22,Non,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Non,0,0,0
3716,H,1996-2000,Etudiant,10,Oui,2-5,1/semaine,5-6 h ,PJ,Oui,Non,0,0,0
3720,H,1971-1975,Cadre +,15-16,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,2-5,51+,100-200 
3730,F,1981-1985,Je ne souhaite pas repondre,10,Non,6-10,2/mois,3-4 h ,Les 2,Non,Oui,2-5,11-15,20 
3731,H,1971-1975,Employe,11-12,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
3737,H,1991-1995,Etudiant,17-18,Non,2-5,2/mois,3-4 h ,Les 2,Non,Non,0,0,0
3739,H,1971-1975,Employe,17-18,Oui,11-20,Je ne joue plus vraiment,7 h +,Les 2,Oui,Oui,2-5,11-15,20 
3741,H,1971-1975,Employe,13-14,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,11-15,20 
3747,H,1986-1990,Employe,17-18,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,11-15,21-30,50-100 
3753,H,1996-2000,Etudiant,15-16,Non,2-5,1/mois,7 h +,Les 2,Oui,Non,0,0,0
3754,H,1971-1975,Profession intermediaire,13-14,Oui,6-10,1/mois,3-4 h ,Les 2,Non,Oui,2-5,11-15,20-50 
3756,H,1971-1975,Cadre +,11-12,Oui,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,2-5,7-10,20-50 
3760,H,1976-1980,Employe,11-12,Non,21+,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,51+,20-50 
3763,H,1976-1980,En recherche d'emploi,13-14,Oui,6-10,1/semaine,1-2 h ,Les 2,Non,Oui,2-5,16-20,20 
3764,H,1991-1995,Etudiant,15-16,Oui,6-10,2/mois,5-6 h ,PJ,Non,Oui,2-5,2 ou 3,20 
3766,H,1971-1975,Profession intermediaire,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
3768,H,1976-1980,Ouvrier,11-12,Non,11-20,1/semaine,1-2 h ,PJ,Non,Oui,2-5,11-15,50-100 
3771,H,1971-1975,Profession intermediaire,13-14,Oui,21+,1/mois,3-4 h ,Les 2,Non,Oui,16+,51+,200-500 
3775,H,1981-1985,Employe,17-18,Non,6-10,2/mois,3-4 h ,PJ,Oui,Oui,2-5,7-10,20-50 
3778,H,1971-1975,Cadre +,15-16,Non,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,16+,51+,100-200 
3780,H,1976-1980,Employe,13-14,Oui,11-20,1/mois,3-4 h ,Les 2,Non,Oui,11-15,21-30,50-100 
3784,H,1971-1975,Cadre +,10,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,6-10,21-30,20 
3785,H,1976-1980,Cadre +,15-16,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,6-10,21-30,50-100 
3788,H,1976-1980,Cadre +,17-18,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,2-5,21-30,20 
3791,H,1986-1990,Employe,17-18,Non,2-5,1/semaine,3-4 h ,PJ,Non,Non,0,0,0
3792,H,1976-1980,Cadre +,13-14,Non,6-10,Je ne joue plus vraiment,3-4 h ,MJ,Non,Oui,6-10,51+,50-100 
3793,F,1981-1985,Cadre +,19-20,Non,2-5,1/mois,3-4 h ,PJ,Non,Non,0,0,0
3794,F,1981-1985,Cadre +,15-16,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,2-5,1,20 
3806,F,1981-1985,Cadre +,23-24,Non,2-5,Je ne joue plus vraiment,7 h +,PJ,Non,Non,0,0,0
3810,H,1976-1980,Travailleur independant,13-14,Oui,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,4-6,200-500 
3811,H,1976-1980,Je ne souhaite pas repondre,10,Non,11-20,1/semaine,1-2 h ,PJ,Non,Oui,2-5,2 ou 3,100-200 
3819,H,1971-1975,Cadre +,15-16,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,11-15,51+,50-100 
3823,H,1976-1980,Cadre +,10,Oui,6-10,3/an,5-6 h ,Les 2,Non,Oui,2-5,31-50,200-500 
3824,H,1981-1985,En recherche d'emploi,17-18,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,100-200 
3829,H,1981-1985,Profession intermediaire,15-16,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,6-10,31-50,100-200 
3834,H,1986-1990,En recherche d'emploi,13-14,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,11-15,50-100 
3835,H,1976-1980,Cadre +,11-12,Non,6-10,1/semaine,5-6 h ,PJ,Non,Oui,2-5,2 ou 3,20 
3836,H,1981-1985,Travailleur independant,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
3846,H,1971-1975,Cadre +,11-12,Oui,11-20,3/an,7 h +,MJ,Oui,Oui,2-5,51+,100-200 
3853,H,1981-1985,Cadre +,19-20,Oui,2-5,1/semaine,3-4 h ,PJ,Oui,Non,0,0,0
3855,F,1976-1980,En recherche d'emploi,19-20,Non,6-10,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,51+,50-100 
3857,H,1971-1975,Travailleur independant,10,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,100-200 
3859,H,1976-1980,Agriculteur,11-12,Oui,11-20,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,2-5,4-6,20 
3861,H,1981-1985,Cadre +,13-14,Non,6-10,2/mois,3-4 h ,PJ,Oui,Oui,2-5,16-20,100-200 
3862,F,1976-1980,Employe,13-14,Oui,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Non,0,0,0
3869,H,1966-1970,Retraite,11-12,Oui,2-5,Je ne joue plus vraiment,7 h +,Les 2,Oui,Oui,16+,51+,20 
3870,H,1981-1985,Employe,11-12,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,21-30,100-200 
3874,H,1966-1970,Employe,13-14,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20 
3875,H,1966-1970,Employe,21-22,Oui,11-20,2/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,20-50 
3889,H,1971-1975,Cadre +,13-14,Non,11-20,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,6-10,31-50,20 
3899,H,1971-1975,Cadre +,13-14,Oui,2-5,1/mois,7 h +,PJ,Non,Oui,2-5,2 ou 3,20-50 
3902,H,1976-1980,Employe,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,50-100 
3909,H,1991-1995,Etudiant,13-14,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,11-15,31-50,200-500 
3913,H,1971-1975,Cadre +,13-14,Non,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,20-50 
3916,H,1986-1990,Cadre +,13-14,Oui,11-20,3/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,100-200 
3919,H,1971-1975,Cadre +,19-20,Non,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,500+ 
3921,F,1986-1990,Employe,19-20,Oui,2-5,1/mois,5-6 h ,PJ,Oui,Oui,2-5,11-15,20-50 
3923,F,1991-1995,Etudiant,17-18,Oui,21+,2/mois,3-4 h ,Les 2,Non,Oui,2-5,2 ou 3,50-100 
3926,H,1981-1985,Cadre +,10,Oui,11-20,2/mois,3-4 h ,Les 2,Non,Oui,11-15,31-50,200-500 
3928,F,1960 ou avant,Employe,23-24,Oui,6-10,2/mois,3-4 h ,PJ,Oui,Oui,1,2 ou 3,20 
3930,H,1976-1980,Cadre +,11-12,Non,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
3938,H,1981-1985,Employe,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Non,Oui,11-15,51+,200-500 
3940,H,1971-1975,Cadre +,11-12,Oui,6-10,2/mois,7 h +,MJ,Oui,Oui,2-5,51+,100-200 
3941,H,1986-1990,En recherche d'emploi,13-14,Oui,21+,1/mois,7 h +,Les 2,Oui,Oui,6-10,21-30,50-100 
3942,H,1976-1980,Cadre +,11-12,Non,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,6-10,51+,500+ 
3946,H,1966-1970,Cadre +,13-14,Non,6-10,3/an,5-6 h ,PJ,Non,Oui,2-5,16-20,20-50 
3950,H,1991-1995,Etudiant,11-12,Non,1,Je ne joue plus vraiment,1-2 h ,PJ,Non,Oui,1,2 ou 3,20 
3960,F,1991-1995,Etudiant,11-12,Non,2-5,3/an,5-6 h ,Les 2,Oui,Non,0,0,0
3965,H,1971-1975,Cadre +,15-16,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,51+,100-200 
3968,H,1986-1990,Cadre +,15-16,Non,6-10,1/semaine,7 h +,Les 2,Non,Non,0,0,0
3973,H,1966-1970,Ouvrier,13-14,Non,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,11-15,51+,200-500 
3978,H,1976-1980,Employe,15-16,Oui,21+,3/an,5-6 h ,Les 2,Non,Oui,11-15,51+,200-500 
3979,H,1991-1995,Etudiant,10,Non,2-5,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,2-5,16-20,20-50 
3982,H,1976-1980,Cadre +,17-18,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,11-15,51+,200-500 
3984,H,1976-1980,Profession intermediaire,17-18,Oui,2-5,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,4-6,50-100 
3989,H,1981-1985,Cadre +,25-30,Non,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,11-15,100-200 
4000,F,1986-1990,Etudiant,15-16,Oui,2-5,2/mois,5-6 h ,Les 2,Oui,Oui,1,4-6,20-50 
4002,H,1971-1975,Profession intermediaire,15-16,Non,21+,1/semaine,3-4 h ,PJ,Non,Oui,1,2 ou 3,20 
4005,H,1986-1990,Employe,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
4010,H,1961-1965,Profession intermediaire,15-16,Oui,11-20,3/an,3-4 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
4012,H,1971-1975,Employe,15-16,Oui,2-5,1/semaine,7 h +,Les 2,Non,Oui,6-10,21-30,20-50 
4016,H,1986-1990,Cadre +,10,Non,11-20,1/mois,Le week end,Les 2,Oui,Oui,6-10,31-50,50-100 
4018,H,1976-1980,Cadre +,13-14,Oui,11-20,1/an,3-4 h ,PJ,Non,Oui,11-15,31-50,100-200 
4020,H,1976-1980,Employe,17-18,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
4024,H,1960 ou avant,Cadre +,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
4026,H,1986-1990,Cadre +,15-16,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,500+ 
4027,H,1966-1970,Travailleur independant,21-22,Oui,21+,1/mois,7 h +,MJ,Oui,Oui,2-5,11-15,20-50 
4028,H,1986-1990,En recherche d'emploi,15-16,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,16-20,100-200 
4036,H,1986-1990,Etudiant,17-18,Non,6-10,3/an,7 h +,Les 2,Oui,Oui,2-5,21-30,200-500 
4040,H,1981-1985,Profession intermediaire,15-16,Non,21+,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,16+,51+,200-500 
4044,H,1986-1990,Etudiant,13-14,Oui,2-5,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,1,2 ou 3,20 
4045,H,1976-1980,Cadre +,13-14,Non,21+,2/mois,5-6 h ,Les 2,Non,Oui,2-5,16-20,20-50 
4049,F,1986-1990,Profession intermediaire,17-18,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,11-15,50-100 
4055,H,1981-1985,Profession intermediaire,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,500+ 
4056,H,1976-1980,Profession intermediaire,23-24,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Non,Non,0,0,0
4061,F,1986-1990,Employe,13-14,Oui,21+,1/mois,3-4 h ,PJ,Oui,Oui,1,1,20 
4065,F,1991-1995,Etudiant,10,Oui,2-5,2/mois,3-4 h ,PJ,Oui,Non,0,0,0
4068,H,1981-1985,Cadre +,23-24,Non,2-5,2/mois,5-6 h ,Les 2,Non,Non,0,0,0
4069,H,1981-1985,Cadre +,15-16,Oui,21+,3/an,Le week end,Les 2,Non,Oui,16+,51+,100-200 
4070,H,1976-1980,Employe,17-18,Non,11-20,2/mois,5-6 h ,PJ,Non,Oui,6-10,31-50,20 
4077,H,1991-1995,Etudiant,21-22,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,1,7-10,20-50 
4085,H,1986-1990,Employe,11-12,Oui,21+,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
4089,F,1971-1975,Employe,31-40,Oui,6-10,1/mois,5-6 h ,PJ,Oui,Non,0,0,0
4093,H,1976-1980,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
4095,H,1981-1985,En recherche d'emploi,25-30,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
4097,H,1971-1975,Travailleur independant,11-12,Oui,11-20,1/an,7 h +,Les 2,Non,Oui,16+,51+,50-100 
4099,H,1976-1980,Cadre +,11-12,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
4106,H,1971-1975,Cadre +,15-16,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
4107,H,1981-1985,Cadre +,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,6-10,21-30,20 
4108,H,1976-1980,Cadre +,15-16,Non,21+,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,16+,51+,200-500 
4111,F,1986-1990,Employe,17-18,Oui,2-5,1/mois,7 h +,PJ,Non,Oui,2-5,4-6,50-100 
4116,H,1976-1980,Ouvrier,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
4118,F,1966-1970,Travailleur independant,19-20,Oui,6-10,1/mois,7 h +,PJ,Oui,Non,0,0,0
4123,H,1976-1980,Cadre +,31-40,Non,1,1/mois,3-4 h ,PJ,Non,Non,0,0,0
4127,H,1971-1975,En recherche d'emploi,10,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
4133,F,1986-1990,En recherche d'emploi,17-18,Oui,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,7-10,100-200 
4135,H,1981-1985,Cadre +,17-18,Non,6-10,3/an,5-6 h ,PJ,Oui,Oui,2-5,16-20,20-50 
4139,H,1976-1980,Cadre +,15-16,Non,2-5,3/an,5-6 h ,PJ,Oui,Non,0,0,0
4142,H,1986-1990,En recherche d'emploi,19-20,Non,2-5,Je ne joue plus vraiment,5-6 h ,PJ,Non,Non,0,0,0
4143,H,1981-1985,Cadre +,15-16,Oui,11-20,1/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,20 
